"id","name","user_name","user_stars","comment_time","comment_location","content","score","url","is_use"
"533","永不消逝的电波","小样_8",,"14/11/2021","武汉站","第一次看舞剧 第一次看永不消逝的电波 没有一句台词，却让我投入其中，心情也随故事情节发展而跌宕起伏，很震撼，无论是演员，还是舞美和音效 印象深刻的是几次下雨的群舞，扇子舞，朱姐和王哥双人舞，小裁缝牺牲后回忆的往事……现在想来还是很激动，一身鸡皮疙瘩。 坐在三楼伸长脖子看，还能听见朱姐的抽泣声 很多细节，有机会绝对二刷，值得","0.99999","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"534","永不消逝的电波","麦子",,"14/11/2021","武汉站","第一次看舞剧，太棒了","0.999952","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"535","永不消逝的电波","久久爱99",,"14/11/2021","上海站","不是朱洁静和王佳俊，有点遗憾","0.0338972","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"536","永不消逝的电波","麦子1b5Ho",,"14/11/2021","上海站","舞台氛围绝佳，音乐和编舞都好，感动。。长河无声奔去，唯爱与信念永存！","0.999992","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"538","永不消逝的电波","maycki",,"14/11/2021","武汉站","哪怕是配角也没有一个拉垮的?? 全程震撼，热泪盈眶。","0.993536","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"539","永不消逝的电波","麦子",,"14/11/2021","上海站","很完美的演出，恰逢王佳俊&朱洁静A角的表演，无论是主演和群演都很棒，更为重要的是，不仅舞美，剧情饱满有张弛，背景音乐烘托气氛配合无间，布景灯光字幕都不错，近期看的演出中，除了战上海，绝对完胜其他各类演出","0.999993","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"540","永不消逝的电波","ssy76",,"14/11/2021","上海站","期待二刷的舞剧。 上半场娓娓道来的细节可能会有点催眠，但后半场紧凑的剧情，让人哭瞎。本来还能绷住的我，在字幕出来的那一刻当场泪崩。","0.4058","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"542","永不消逝的电波","得体王",,"14/11/2021","上海站","不愧是巡演的剧，舞台光影和演员表现力都超棒，没有一句台词但是剧情还是很流畅，是愿意二刷的剧！","0.999994","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"543","永不消逝的电波","故玥",,"14/11/2021","上海站","第一次看舞台剧，被大大的震撼到了，太好看了，老师们的舞姿太好看了，音乐氛围感非常好，有很多次都觉得自己已经脱离了现实。而在舞剧中。非常喜欢谢谢老师们。让我感受到了舞台剧的魅力，让我感受到了艺术的魅力。非常谢谢爱你们❤️","0.999994","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"544","永不消逝的电波","麦子",,"14/11/2021","上海站","好看到泪奔！不管是剧情节奏，还是音乐舞美，还是演员动作情绪造型！都真的太好看了！后悔没买再靠前一点[流泪][流泪][流泪][流泪][流泪][流泪]","0.999992","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"546","永不消逝的电波","一颗苍凉的白菜",,"14/11/2021","上海站","特别特别好，头一次想二刷。680买的值，值！","0.999984","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"547","永不消逝的电波","YvonneLam8",,"14/11/2021","上海站","赞爆了，唯一的遗憾是买的票座位有点远，看的不够真切。现场也有一些二货拿手机拍照录视频啥的，剧院的工作人员监管不到位。就剧本身而言，是我愿意去二刷的。","0.999873","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"548","永不消逝的电波","Candy康",,"14/11/2021","上海站","现场感非常跌宕起伏，除了优秀的舞蹈功底，对角色的理解和表现也非同一般，场景的并行与切换设计的也很棒，光影的运用，➕上舞蹈演员的精彩演绎，白色恐怖的阴险、传递成功的喜悦、被怀疑的忐忑、伙伴被捕杀的悲愤、壮烈、不屈……还有爱情诞生的缠绵，新生命的希望……非常值得再看一次","0.999992","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"549","永不消逝的电波","麦子0pEwO",,"14/11/2021","武汉站","长河无声奔去，唯爱与信念永存。 舞台效果max！哭死我了！","0.99762","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"550","永不消逝的电波","郭峰8P",,"14/11/2021","上海站","非常赞的舞剧， 听大家说等朱姐场， 值得再刷一边遍， ","0.999988","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"552","永不消逝的电波","麦子",,"14/11/2021","上海站","强烈推荐，舞蹈配乐都绝了","0.999992","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"553","永不消逝的电波","苒一颜",,"14/11/2021","武汉站","舞剧非常的不错，无论是从光影，构图，服装，演员都很不错。我发表这篇评论主要是想表达一下国人的素质： 1、入场前工作人员就强调手机静音模式，中途不要摄影拍照。但是观影途中有不少人手机屏幕亮着、打电话的、实然响起的铃声、中途摄影拍照的，工作人员无奈用激光笔提醒，还有小声讨论的……咋地，你是觉得周围人听不见嘛。不提醒一方面不想打扰周围人观影，另一方面不想让你丢面子。这很影响别人的观影效果，我就搞不懂，你既然都已经买票观影了，就不能沉静式观影吗？这是公共场合，在使用自己权力的同时也要履行一下义务。（这种情况在电影院也时常发生，幸好这种小孩不可以进，要不然现场还会有小孩的哭声） 2、国人对时间概念真的很模糊，2点开场，票物上都提醒大家提前到场就座，（以及中途休息15分钟，出去上厕所、买水也好，在规定时间内提前两三分钟回来）如果实在是来晚了也没关系，但是在你入场的时候能小声再小声吗？来晚的人应该觉得不好意思有羞耻感才对，影响旁人的观影，而不是没有感觉一样，开着手机灯到处晃寻找座位，你的手机光在黑暗中非常的显眼。 3、当我们在观影途中产生共情时，我们会情不自禁鼓掌。但是你不能乱鼓啊，演员还没有演完或者是还没到高潮，又或者是仅单单你一个人感动，旁人并没有。这时，只要有一个人鼓掌，其它人就盲目的跟着鼓，我不了解，但我大受震撼。这种情况会破坏现场氛围，鼓掌也要分情况，不要瞎鼓，更不要盲目的跟随别人。 4、我想重点讲一下版权意识，国人好像都没有这个意识。中途摄影拍照的，其实这属于盗摄了。我能理解这种行为，想拍照发朋友圈留念。我平常也会，但是这种行为应该是在开场前拍照和观影结束后演员集体致敬时摄影，你中途开着闪光灯拍照，工作人员拿着激光笔制止你，讲真的，这种行为很low,也很影响旁人的观影效果，一直被打断。 我发这篇评论，是我的真情实感。今天的这部是我人生中观看的第一部舞台剧，剧非常不错，观影不愉快的全是由国人素质不好所引起。我在写这篇评论的时候也在回想我以前在大众场合，无论是观影还是演讲，有没有打扰到旁人。希望国人看到我的这篇评论，有则改之，无则加勉，希望国人素质越来越高。","0.254827","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"554","永不消逝的电波","麦子",,"15/11/2021","上海站","情到深处泪流满面，枪林弹雨儿女情长，长河逝去信念永存","0.99873","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"556","永不消逝的电波","刘璐懿",,"15/11/2021","上海站","非常喜欢，代入感强，舞美精良","0.999994","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"558","永不消逝的电波","麦雁雁",,"15/11/2021","上海站","舞台呈现颇有电影感，没有一句台词但又诉说了千言万语，确实是舞剧天花板?","0.994798","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"559","永不消逝的电波","13764406",,"15/11/2021","上海站","太棒了，唯美","0.999991","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"560","永不消逝的电波","Rachel",,"15/11/2021","武汉站","男神女神依旧稳～确实也是哭惨了！","0.999558","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"561","永不消逝的电波","麦子",,"15/11/2021","武汉站","震撼，服化道精美，现场灯光特效调度太绝了！经典，一定会二刷","0.999982","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"562","永不消逝的电波","麦子1Ok1T",,"15/11/2021","上海站","真的很好看呜","0.999872","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"563","永不消逝的电波","Snow江",,"14/11/2021","武汉站","真的是完美的剧！朱姐美佳俊帅！剧情紧凑又不失温情，情绪完全被演员带着走呜","0.999994","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"564","永不消逝的电波","麦子2uV4k",,"14/11/2021","武汉站","第一次观看舞剧！舞美设计和灯光简直了哇……真心认为灯光可以作为第八艺术！演员们非常到位奥，由衷佩服从服化道到场面调度的各个细节处理✔️?️?","0.999893","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"565","永不消逝的电波","桃D",,"14/11/2021","武汉站","太美了，怎么可以这么美，非常值得二刷","0.999989","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"566","永不消逝的电波","麦子1dwHh",,"15/11/2021","上海站","走动和亮手机的人会破坏整体代入感","0.459029","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"567","永不消逝的电波","林樟樟",,"15/11/2021","上海站","三刷了，还坚决带朋友和老公去看！一定要看！","0.998169","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"568","永不消逝的电波","夏侯Ss",,"15/11/2021","上海站","很美很悲壮，好几次泪目了。感谢默默奉献的地下工作者，也感谢带来如此精彩表演的舞蹈演员","0.999988","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"569","永不消逝的电波","麦子0fXOL",,"15/11/2021","上海站","作为第一次观看舞台剧的萌新来说，观感真的特别好","0.999986","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"570","永不消逝的电波","麦子17LdY",,"15/11/2021","上海站","很好，舞美也很棒，舞者也很棒，不愧是SMG","0.999993","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"571","永不消逝的电波","麦子1s1Tt",,"15/11/2021","珠海站","过去快半年了，现在回忆起来还是yyds！值得二刷！","0.998244","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"572","永不消逝的电波","眨_眼",,"15/11/2021","上海站","非常不错 舞美灯光结合的非常好 画面很高级","0.999987","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"573","永不消逝的电波","绯冷翠的夜空",,"15/11/2021","上海站","这部舞剧? 是有道理的，确实好看[强]编剧编舞灯光音乐都非常棒[强]好几场分镜头的呈现方式都挺惊艳，再加上个各位舞者的表现力，很强很赞！[爱心]","0.999993","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"574","永不消逝的电波","麦子",,"15/11/2021","上海站","这种爱国主义教育可以多来一点，哭死我了，开到C卡但是也很好，一部没有短板值得多刷的舞剧，下次一定要冲前排","0.999332","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"575","永不消逝的电波","Jodie44",,"15/11/2021","上海站","姑娘们真太美了，也为小裁缝爆哭，值得100?推荐","0.999946","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"576","永不消逝的电波","Kidlittlefish",,"15/11/2021","上海站","完美的舞剧！","0.998686","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"580","永不消逝的电波","小七仔和云亭",,"15/11/2021","上海站","长河奔流不息，唯爱与信念永恒","0.998984","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"581","永不消逝的电波","洛淼啊洛淼",,"15/11/2021","武汉站","一定要去剧院看","0.999549","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
